ID,location,landscape,replicate,bbspecies,bborgan,site,Shannon,NrSpecies,Flowering_duration_cwm,Flowering_start_cwm,growth_form_cwm,structural_blossom_cwm,sugar_concentration_cwm,plant_height_cwm
21_ZHRF_pB,ZH,R,F,B.lapidarius,B,ZH_R,0.059159061584906664,2,5.967923101846852,5,1,1,45.60799016261583,0.9935846203693703
21_ZHUA_lB,ZH,U,A,B.pascuorum,B,ZH_U,1.3015672324890288,7,4.4847251151928305,5.115287508678912,1,3.384133897199606,36.849525437694616,0.7360353678806625
21_ZHUA_pB,ZH,U,A,B.lapidarius,B,ZH_U,0.3592864511532682,4,5.729886378143751,5,1.1577173496744544,1,45.53459046492122,2.24011489850632
21_ZHUB_lB,ZH,U,B,B.pascuorum,B,ZH_U,0.9886469797945069,8,5.439973682120858,5.164520776377436,1.1760942723546985,1.2629696680253675,45.18646879834642,1.806559617936996
21_ZHUB_lL,ZH,U,B,B.pascuorum,L,ZH_U,0.2452593935086744,2,5.866416962426497,5.066791518786752,1,1.0667915187867516,45.86050727886808,0.9666042406066242
21_ZHUB_pB,ZH,U,B,B.lapidarius,B,ZH_U,0.4400434443397513,2,5.679549212960128,5.160225393519936,1,1.1602253935199363,45.817123290000005,0.919887303240032
21_ZHUB_pL,ZH,U,B,B.lapidarius,L,ZH_U,0,1,5.999999999999999,5,1,1,45.81712329,1
21_ZHUC_lB,ZH,U,C,B.pascuorum,B,ZH_U,0.46637361048482295,2,4.823286263294308,5.176713736705693,1,1.176713736705693,44.9195745641485,0.21184980784699256
21_ZHUC_lL,ZH,U,C,B.pascuorum,L,ZH_U,0.17096337057134897,2,4.95904627882432,5.040953721175681,1,1.0409537211756805,44.664458867845816,0.16433380241148818
21_ZHUC_pB,ZH,U,C,B.lapidarius,B,ZH_U,0.25332405895580334,3,4.975094626592233,5.041065348519678,1,1.0410653485196772,44.68453931599354,0.1781088508270105
21_ZHUC_pL,ZH,U,C,B.lapidarius,L,ZH_U,0,1,5,5,1,1,44.5875,0.15
22_BERD_pB,BE,R,D,B.lapidarius,B,BE_R,0.5095135646521227,4,5.630922693266833,5.0448877805486285,1,1.0224438902743143,44.44975642413965,0.9099750623441397
22_BERD_pL,BE,R,D,B.lapidarius,L,BE_R,0.988513698648449,5,5.206067285546749,5.011981970525483,1,1.0117974401780747,41.30288777169826,0.7616273155016743
22_BEUA_pB,BE,U,A,B.lapidarius,B,BE_U,0.24320698165259536,2,4.132030123377664,5.933984938311168,1,1.9339849383111682,39.45003281452973,1.1867969876622337
22_BEUB_lB,BE,U,B,B.pascuorum,B,BE_U,1.638937348796254,8,3.801693808329997,5.480228369182801,1,1.3919775844270756,36.02997200701364,0.6599690311163544
22_BEUB_pB,BE,U,B,B.lapidarius,B,BE_U,0.4227676879163861,3,3.2693266832917702,5.89432157311639,1,1.149407901012496,36.62133123537847,1.1394410149489664
22_BSRD_lB,BS,R,D,B.pascuorum,B,BS_R,0,1,5.999999999999999,5,1,1,45.81712329,1
22_BSRD_pB,BS,R,D,B.lapidarius,B,BS_R,0.9911387613296931,5,3.359623384583284,5.631143799799173,1.6148901029094145,1,43.77026748275234,0.6297106268664502
22_BSRD_pL,BS,R,D,B.lapidarius,L,BS_R,0.15669739340197436,2,5.890462783740982,5,1,1,45.10296880748636,0.9780925567481964
22_BSRE_lB,BS,R,E,B.pascuorum,B,BS_R,0.14273771920695585,3,3.0599944355919773,5.0106735462984044,1,1.010673546298404,26.795153518156155,0.4109315324885551
22_BSRE_pB,BS,R,E,B.lapidarius,B,BS_R,0.08245547436987741,2,5.951692770421451,5,1,1,45.50217257535194,0.9903385540842902
22_BSRE_pL,BS,R,E,B.lapidarius,L,BS_R,0,1,6,5,1,1,45.81712329,1
22_BSRF_lB,BS,R,F,B.pascuorum,B,BS_R,0.09650818144451424,2,3.0588229317999405,5,1,1,26.641405129018704,0.41176458635998814
22_BSRF_lL,BS,R,F,B.pascuorum,L,BS_R,0.08376437776463165,2,3.0492643687742254,5,1,1,26.57908575607552,0.40985287375484514
22_BSRF_pB,BS,R,F,B.lapidarius,B,BS_R,0.6669459403519075,5,3.064999300079324,5.911040082124026,1,1,478.4041302659476,1.1583967150389622
22_BSRF_pL,BS,R,F,B.lapidarius,L,BS_R,0.0891040152406116,2,3.053216869324303,5.982261043558565,1,1,45.81712329,1.1964522087117129
22_BSUA_lB,BS,U,A,B.pascuorum,B,BS_U,0.9432044122751713,5,5.07181806338749,5.307353023281782,1,1.585171123890347,48.43627037001228,1.2111849329090132
22_BSUA_pB,BS,U,A,B.lapidarius,B,BS_U,1.9215311249172669,12,4.735142712690169,5.468469917727629,1.0239463161281426,1.7517120926598337,126.72871210873026,1.0746541343016043
22_BSUB_lB,BS,U,B,B.pascuorum,B,BS_U,1.650917599366773,7,4.505301860729666,5.604391809539287,1,2.557711058747054,71.55523676950759,0.7195193792150808
22_BSUB_pB,BS,U,B,B.lapidarius,B,BS_U,1.4953792104681314,6,4.366268863156774,5.236642845743266,1,2.790966963984892,44.957566090264876,1.8239834731260982
22_BSUB_pL,BS,U,B,B.lapidarius,L,BS_U,1.1236852200886132,8,3.981153703516402,5.8594113482350565,1.013699996674758,2.4500714927010945,48.374379928883265,1.3036108020633166
22_BSUC_lB,BS,U,C,B.pascuorum,B,BS_U,0.5179112221720678,5,3.173136778739269,5.892704449840955,1,1.0270889626158635,39.5214620086159,1.1501111605157848
22_BSUC_pB,BS,U,C,B.lapidarius,B,BS_U,1.1546788902561733,8,4.790028579394954,5.2522828663041965,1.0210511640875506,1.2696396208002227,75.56606350911552,0.3852946814443052
22_ZHRD_lB,ZH,R,D,B.pascuorum,B,ZH_R,1.6862112312858601,10,4.027658529292412,5.545321543751735,1,1.9993058670254786,69.21610704323213,1.2102319472031773
22_ZHRD_pB,ZH,R,D,B.lapidarius,B,ZH_R,1.1281923069703275,5,3.5443544209370272,5.764914316500549,1.0385213120868648,1.8804782527611428,33.14727574327682,0.9639466213556024
22_ZHRD_pL,ZH,R,D,B.lapidarius,L,ZH_R,1.136366151727544,5,3.4022568494253247,6.052187630791025,1.0118637519719262,2.087778886706803,32.47788397396086,0.8625977914426448
22_ZHRE_lB,ZH,R,E,B.pascuorum,B,ZH_R,1.088677646361391,6,3.9941604779488036,5.5197278347093715,1.4783118284031034,2.056237812720408,41.04607008437692,0.4546773223250216
22_ZHRE_pB,ZH,R,E,B.lapidarius,B,ZH_R,1.5109482941669359,8,3.7086896987571087,5.660301242890247,1,2.8090794185801533,35.618448035164825,1.817023383189381
22_ZHRF_lB,ZH,R,F,B.pascuorum,B,ZH_R,0.24953907913616724,3,2.9863202965759705,5.14064103090245,1,1.0937606872683001,26.48500120578279,0.48164867785666415
22_ZHRF_pB,ZH,R,F,B.lapidarius,B,ZH_R,0.3648921940225111,4,5.9786898735059895,4.989344936752995,1,1,45.7995442408485,1
22_ZHRF_pL,ZH,R,F,B.lapidarius,L,ZH_R,0.11135532200864998,2,6,5,1,1,45.77442533107074,1
22_ZHUA_lB,ZH,U,A,B.pascuorum,B,ZH_U,1.3599460238213572,7,3.746186492057718,5.447411179822965,1.0795562022553657,1.5073117497271733,37.935344436878864,1.0955056384139699
22_ZHUA_pB,ZH,U,A,B.lapidarius,B,ZH_U,0,1,6,5,1,1,45.81712329,1
22_ZHUA_pL,ZH,U,A,B.lapidarius,L,ZH_U,0,1,6,4.999999999999999,1,1,45.81712329,1
22_ZHUB_lB,ZH,U,B,B.pascuorum,B,ZH_U,0.8085072677806283,4,5.623762877892248,5.000000000000001,1,1.22825579066818,53.31990395456647,0.8765554804931599
22_ZHUB_lL,ZH,U,B,B.pascuorum,L,ZH_U,0.10191935011310013,2,5.978996480835682,4.999999999999999,1,1,45.79129687366359,0.9821470087103297
22_ZHUB_pB,ZH,U,B,B.lapidarius,B,ZH_U,1.7874167629800937,9,4.76834468463133,5.302448656127012,1.6216596156651595,2.135617946235561,93.4765897900403,3.233285873551022
22_ZHUC_lB,ZH,U,C,B.pascuorum,B,ZH_U,0.6764321779800596,3,4.753037921642574,5.246962078357427,1,1.3938647950275858,44.15530145059868,0.2490283888539702
22_ZHUC_pB,ZH,U,C,B.lapidarius,B,ZH_U,1.1574079022126127,5,4.634705534764626,5.212408902895411,1,1.252058302146937,46.29477145012625,0.4457573370100455
23_BERD_pB,BE,R,D,B.lapidarius,B,BE_R,0.06105482580664914,2,5.966661461586508,5,1,1,45.599764592549185,0.9933322923173017
23_BEUA_pB,BE,U,A,B.lapidarius,B,BE_U,0.8478451142685226,3,3.687574150573909,5.138552580797325,1,1.1385525807973242,31.602825762610827,0.6206463785931763
23_BEUB_pB,BE,U,B,B.lapidarius,B,BE_U,1.121136109875757,9,2.449378680163059,6.528525571594557,1,1.7773489040745187,224.73799945693813,0.47515016049941916
23_BSRD_lB,BS,R,D,B.pascuorum,B,BS_R,0,1,6,5,1,1,45.81712329,1
23_BSRD_lL,BS,R,D,B.pascuorum,L,BS_R,0,1,6,5,1,1,45.81712329,1
23_BSRD_pB,BS,R,D,B.lapidarius,B,BS_R,0,1,6,5,1,1,45.81712329,1
23_BSRD_pL,BS,R,D,B.lapidarius,L,BS_R,0,1,6,5.000000000000001,1,1,45.81712329,1
23_BSRE_lB,BS,R,E,B.pascuorum,B,BS_R,0.20018931357342776,2,3.1517091281526053,5,1,1,27.246999243552683,0.4303418256305211
23_BSRE_pB,BS,R,E,B.lapidarius,B,BS_R,0.12091273637863584,3,5.954418840212711,5,1,1,45.57394887413839,0.9842483856672575
23_BSRE_pL,BS,R,E,B.lapidarius,L,BS_R,0,1,6,5,1,1,45.81712329,1
23_BSRF_lB,BS,R,F,B.pascuorum,B,BS_R,0,1,2.9999999999999996,5,1,1,26.25789474,0.4
23_BSRF_lL,BS,R,F,B.pascuorum,L,BS_R,0.17084922208197317,3,3.1011863863313636,4.983387537599437,1,1.0996747744033712,26.156468720844217,0.41026979982593564
23_BSRF_pB,BS,R,F,B.lapidarius,B,BS_R,1.012227092425995,4,5.373537499326037,5.189599396128754,1,1.1895993961287534,45.336318101586244,0.7318771229848494
23_BSUA_lB,BS,U,A,B.pascuorum,B,BS_U,1.3507391377875657,7,3.1717461144395243,5.673851697490666,1,2.91169575410263,41.69214778498707,1.38411478683685
23_BSUA_pB,BS,U,A,B.lapidarius,B,BS_U,0.7309603821025712,4,5.254515795336993,5.012353783719265,1,1.0120953605235479,44.9388638684137,0.3811629664995624
23_BSUB_lB,BS,U,B,B.pascuorum,B,BS_U,1.6937206396041282,9,4.334502422285023,5.5506156641098094,1.1065805409769884,1.9397961243439645,43.62681493337067,0.8059964170367383
23_BSUB_pB,BS,U,B,B.lapidarius,B,BS_U,0.06782996126416224,2,5.012645082467929,5.000000000000001,1,1,44.603048687906536,0.16074832009773976
23_BSUC_lB,BS,U,C,B.pascuorum,B,BS_U,1.6655955556748965,10,3.6062033265444677,5.712130855397149,1.0682313495389775,1.2529337803855827,41.13947062966895,0.8073727087576372
23_BSUC_pB,BS,U,C,B.lapidarius,B,BS_U,0.7557619225172785,6,4.966307831374805,5.086147862053853,1,1.0847252155172413,44.621685846407836,0.2658139534883724
23_BSUC_pL,BS,U,C,B.lapidarius,L,BS_U,0.6792421370516818,4,4.870404092958724,5.156824488380161,1,1.1568244883801597,44.74227882779007,0.24933879639264664
23_ZHRD_lB,ZH,R,D,B.pascuorum,B,ZH_R,1.4644282328038194,11,4.490374847296341,5.289989069632868,1,1.8003729184080244,54.381191223289726,0.5707710409567285
23_ZHRD_pB,ZH,R,D,B.lapidarius,B,ZH_R,1.2855831406461915,6,4.500182882223847,6.034082596262553,1.3300192857617879,2.8500033251313437,26.50349485594616,0.6379829753275253
23_ZHRE_lB,ZH,R,E,B.pascuorum,B,ZH_R,0.44151429990076846,5,4.971786701108418,5.030436485671032,1,1.0114547052160199,44.37998060302818,0.22282683492308836
23_ZHRE_pB,ZH,R,E,B.lapidarius,B,ZH_R,1.2813497736022552,7,3.9067717126242734,5.525135996998687,1,1.0650675295441756,36.83102188007092,0.972437746201463
23_ZHRE_pL,ZH,R,E,B.lapidarius,L,ZH_R,0.7367090725694875,5,3.541646552556446,5.814490434878557,1,1.0281091816890335,44.30713996094783,1.1346233948940043
23_ZHRF_lB,ZH,R,F,B.pascuorum,B,ZH_R,0.5580977013402586,4,2.372147519261913,7.547467733228641,1,2.698311822152427,38.98718801145505,1.7442643666879323
23_ZHRF_pB,ZH,R,F,B.lapidarius,B,ZH_R,0.08528135293479353,2,5.966413688422795,5,1,1.0839657789430108,45.81712329,1.008396577894301
23_ZHUA_lB,ZH,U,A,B.pascuorum,B,ZH_U,1.4646666999834093,8,4.048795094823898,5.62104662769143,1.4905461286182806,1.7463947906269313,50.93655292504687,0.9515837254622369
23_ZHUA_pB,ZH,U,A,B.lapidarius,B,ZH_U,0.3395059335573995,3,5.041423021334712,4.999999999999999,1,1,44.390963428010664,0.21561650556240639
23_ZHUA_pL,ZH,U,A,B.lapidarius,L,ZH_U,0,1,6,5,1,1,45.81712329,1
23_ZHUB_lB,ZH,U,B,B.pascuorum,B,ZH_U,0.10415678014610258,2,5.978411952324995,5,1,1,45.79057812379318,0.9816501594762466
23_ZHUB_lL,ZH,U,B,B.pascuorum,L,ZH_U,0.28161415936517903,3,5.9135153989781895,5.021544206660237,1,1.0215442066602376,45.77775622371873,0.9523411371237458
23_ZHUB_pB,ZH,U,B,B.lapidarius,B,ZH_U,0.09955927268487652,2,5.959216794932202,5.0203916025338975,1,1.0407832050677974,44.88283872262368,0.9938825192398303
23_ZHUB_pL,ZH,U,B,B.lapidarius,L,ZH_U,0,1,6,5,1,1,45.81712329,1
23_ZHUC_lB,ZH,U,C,B.pascuorum,B,ZH_U,0.8174573515457679,5,4.629073572029541,5.358362157614285,1,1.371356455080864,45.54992933342567,0.2750892773674863
23_ZHUC_pB,ZH,U,C,B.lapidarius,B,ZH_U,0.7063621191972789,5,4.8002745009468555,5.1664205423999725,1,1.2173074584339545,42.77510892876336,0.23351604440660884
23_ZHUC_pL,ZH,U,C,B.lapidarius,L,ZH_U,0,1,5,5,1,1,44.5875,0.15
24_BERD_pB,BE,R,D,B.lapidarius,B,BE_R,0,1,6,5,1,1,45.81712329,1
24_BEUA_pB,BE,U,A,B.lapidarius,B,BE_U,0.16067082389974766,2,5.886801473192152,4.999999999999999,1,1,45.079098004214,0.9773602946384304
24_BEUB_lB,BE,U,B,B.pascuorum,B,BE_U,0.5814459162555835,6,2.0577261527631117,6.953055064015822,1,2.9722598105548044,59.858793637741954,0.5821078380347663
24_BEUB_lL,BE,U,B,B.pascuorum,L,BE_U,0.18991045341953883,3,2.108731577349836,6.946306936464318,1,2.9463069364643184,45.81712329,0.6082638021483887
24_BEUB_pB,BE,U,B,B.lapidarius,B,BE_U,0.09990524656997193,2,5.918075975184839,4.979518993796209,1.0204810062037901,1.0409620124075805,45.81712329,1.004096201240758
24_BEUB_pL,BE,U,B,B.lapidarius,L,BE_U,0.5534217209066189,2,5.031833999226705,4.757958499806676,1.242041500193324,1.4840830003866479,45.81712329,1.0484083000386648
24_BSRD_lB,BS,R,D,B.pascuorum,B,BS_R,0.7324518157011211,4,5.43209727179239,5.154739580182686,1,1.1358054564152198,44.47956154329321,0.8747323210937028
24_BSRD_pB,BS,R,D,B.lapidarius,B,BS_R,0,1,6,5,1,1,45.81712329,1
24_BSRE_lB,BS,R,E,B.pascuorum,B,BS_R,1.1096145277473588,5,3.604167612475598,5.707699641349253,1,1.636423480274209,38.340211318433795,0.5927645616743088
24_BSRE_pB,BS,R,E,B.lapidarius,B,BS_R,0,1,6.000000000000001,5,1,1,45.81712329,1
24_BSRF_lB,BS,R,F,B.pascuorum,B,BS_R,0.5726399204008044,2,3.7788051714339836,5,1,1,31.335504187999735,0.5557610342867967
24_BSRF_lL,BS,R,F,B.pascuorum,L,BS_R,0.5599741911528046,3,3.624759014415603,5,1,1,30.389723366772728,0.5177564397567135
24_BSRF_pB,BS,R,F,B.lapidarius,B,BS_R,1.2248668452648226,7,3.024515787461212,5.647484447843286,1.1165933791196672,1.2331867582393343,54.78918119858513,1.1377479888818622
24_BSUA_lB,BS,U,A,B.pascuorum,B,BS_U,0.6270784962409367,4,3.3769960540676687,6.648996725715725,1,2.7545798001847035,35.659935475925785,1.6492804970195618
24_BSUA_pB,BS,U,A,B.lapidarius,B,BS_U,0.962990967231729,5,5.526943347828701,5.043886896054187,1.0361311731407379,1.1150107358969354,45.4017146168178,0.7210166128935291
24_BSUA_pL,BS,U,A,B.lapidarius,L,BS_U,0.5626767032188007,3,5.824676243719481,5.000000000000001,1,1,45.60154111598719,0.8509748071615594
24_BSUB_lB,BS,U,B,B.pascuorum,B,BS_U,0.8875360177421592,8,4.741136141038198,5.094084231145935,1.0929676787463272,1.2250342801175313,44.24412642643305,1.1599098922624886
24_BSUB_lL,BS,U,B,B.pascuorum,L,BS_U,0.07073003887074901,2,5.013314629449107,5.000000000000001,1,1,44.60387197846835,0.1613174350317411
24_BSUB_pB,BS,U,B,B.lapidarius,B,BS_U,0.6854806576160425,7,5.719728456636188,5.042275264220401,1,1.1937418358864744,81.4436051066225,0.9559662352056367
24_BSUC_lB,BS,U,C,B.pascuorum,B,BS_U,1.0168533521321301,9,3.585274371986005,5.033646421029407,1.1098732937503828,1.229999387892514,45.44383141776555,0.9040950925079605
24_BSUC_pB,BS,U,C,B.lapidarius,B,BS_U,0.9583812216823514,5,5.109490096578819,5.021771157308889,1,1,43.81485148726468,0.41892699296120506
24_ZHRD_lB,ZH,R,D,B.pascuorum,B,ZH_R,0.4369275176514397,4,5.76113973371743,5.0189647849611285,1,4.592764943770429,29.411693489159234,0.5929514523664432
24_ZHRD_pB,ZH,R,D,B.lapidarius,B,ZH_R,0.4874274095801045,5,1.499979279764618,4.986780489826364,2.771455803737931,4.542911607475862,29.131977927176454,1.8767394637603085
24_ZHRD_pL,ZH,R,D,B.lapidarius,L,ZH_R,0.93507489020192,6,1.9728167808219192,5.134150256849314,2.497003424657534,4.1109981449771675,31.428543124803376,1.7750160530821915
24_ZHRE_lB,ZH,R,E,B.pascuorum,B,ZH_R,0.6136663976840273,4,5.020043317918398,5,1,1.1452672247263362,41.27649324457156,0.2756904524966341
24_ZHRE_pB,ZH,R,E,B.lapidarius,B,ZH_R,1.303751963690908,8,3.50922000073102,6.115190613692022,1,2.596650096860266,52.76171277221681,1.0206316934098472
24_ZHRE_pL,ZH,R,E,B.lapidarius,L,ZH_R,0.7507300881041037,5,5.189680023061401,5.281060824445086,1,1.0809130873450563,46.450638746590045,0.7995124675699051
24_ZHRF_lB,ZH,R,F,B.pascuorum,B,ZH_R,0.3818837431962747,3,2.149105974705626,7.678805058874837,1,2.785870039249891,28.81798928476579,1.837104230266027
24_ZHRF_pB,ZH,R,F,B.lapidarius,B,ZH_R,0.8740626197871424,5,5.553853949664997,4.80787962389505,1,1.1208406058217446,46.480142509206374,1.0005503631552277
24_ZHUA_lB,ZH,U,A,B.pascuorum,B,ZH_U,1.154800830377473,6,3.55746739722516,5.180669037777564,1,1.2116216476016535,34.49320842643407,0.4313859784036656
24_ZHUA_pB,ZH,U,A,B.lapidarius,B,ZH_U,0.4819085920195675,2,5.438867266138773,5.187044244620409,1,1.7481769784816343,45.81712329,1.9352212231020431
24_ZHUA_pL,ZH,U,A,B.lapidarius,L,ZH_U,1.1215445176907501,5,4.4590314560588045,5.450127013295861,1,2.9529780564263324,45.253497737369436,3.4412225705329154
24_ZHUB_lB,ZH,U,B,B.pascuorum,B,ZH_U,1.1571039913767278,7,4.9014080583835895,5.474533780866562,1.0145401874625701,1.4814278352669181,45.49858834241814,0.8505194913719866
24_ZHUB_pB,ZH,U,B,B.lapidarius,B,ZH_U,0.552183142970004,2,5.518081452695878,5.240959273652061,1,1.481918547304122,34.77706254121467,0.9277122179043817
24_ZHUC_lB,ZH,U,C,B.pascuorum,B,ZH_U,1.1249836727390836,4,3.5281598928092897,5.716458240285841,1,1.7314426083072803,46.26114889834946,0.83965163019205
24_ZHUC_pB,ZH,U,C,B.lapidarius,B,ZH_U,2.0008826206996706,16,4.397994525023066,5.413980852704971,1.1119763891121077,1.7281971859795744,50.03172901852033,1.1207706739149703
25_BERD_pB,BE,R,D,B.lapidarius,B,BE_R,0.06978716129099728,2,5.960711820960268,5,1,1,45.560974465616184,0.9921423641920535
25_BEUA_pB,BE,U,A,B.lapidarius,B,BE_U,0.868291243573902,4,4.416411484704242,4.999999999999999,1,4.428736015523147,41.915746614913175,1.2811910681260041
25_BEUA_pL,BE,U,A,B.lapidarius,L,BE_U,0.13087240756621948,3,4.0091734724223915,5.013108228673392,1,5.878754603893579,55.37588588889623,1.4904971061240364
25_BEUB_lB,BE,U,B,B.pascuorum,B,BE_U,1.9512268189669209,12,2.9177458770505007,6.3133148952983005,1,2.747947171978179,37.19953038574896,0.9135417123959203
25_BEUB_pB,BE,U,B,B.lapidarius,B,BE_U,1.7991292420650524,9,3.9183944643618234,5.138892370947928,1.4363577105322536,1.9847820091759216,37.246749879993644,0.7820386341414494
25_BSRD_lB,BS,R,D,B.pascuorum,B,BS_R,0.1844318507883964,3,5.913279900308703,5.027811606106092,1,1.0900053810643182,45.36026482544479,0.9798748194511314
25_BSRD_lL,BS,R,D,B.pascuorum,L,BS_R,0.187484825475432,2,5.861088486646163,5,1,1.2778230267076744,43.69561464542225,0.9722176973292327
25_BSRD_pB,BS,R,D,B.lapidarius,B,BS_R,0,1,6,4.999999999999999,1,1,45.81712329,1
25_BSRD_pL,BS,R,D,B.lapidarius,L,BS_R,0,1,6,5,1,1,45.81712329,1
25_BSRE_lB,BS,R,E,B.pascuorum,B,BS_R,0.06969753208792802,2,3.0392259806495163,5.000000000000001,1,1,26.513638046873922,0.40784519612990333
25_BSRE_pB,BS,R,E,B.lapidarius,B,BS_R,0.7356100478822242,3,4.143827345143529,5,1,1,33.80285834073155,0.6180138708855432
25_BSRF_lB,BS,R,F,B.pascuorum,B,BS_R,0.3608034791475333,3,3.266433158201985,5.000000000000001,1,1.1970811441914768,27.161837916899007,0.43357851722124924
25_BSRF_pB,BS,R,F,B.lapidarius,B,BS_R,0.6335791940210859,4,5.45965059826446,5.054092281815054,1,1,92.75967842937455,0.9460224014679459
25_BSRF_pL,BS,R,F,B.lapidarius,L,BS_R,0,1,6.000000000000001,5,1,1,45.81712329,1
25_BSUA_lB,BS,U,A,B.pascuorum,B,BS_U,1.2264978752313471,7,4.948367152300458,5.3564146413654745,1,1.5681093169336005,47.24583310223537,1.1505097510441669
25_BSUA_pB,BS,U,A,B.lapidarius,B,BS_U,0.6906091982003646,2,4.606823477344025,5.464392174218659,1,1.9287843484373173,50.32925519564076,1.4643921742186585
25_BSUB_lB,BS,U,B,B.pascuorum,B,BS_U,0.31265087813303344,4,4.984696154908921,5.011902990626395,1,1.0238059812527898,45.3469323064748,0.19519310476757282
25_BSUB_lL,BS,U,B,B.pascuorum,L,BS_U,0.07556512910954383,2,4.985551300777703,5.014448699222297,1,1.0288973984445935,45.88950840866922,0.16228139433895222
25_BSUB_pB,BS,U,B,B.lapidarius,B,BS_U,0,1,6,5,1,1,45.81712329,1
25_BSUC_lB,BS,U,C,B.pascuorum,B,BS_U,1.2280021005925752,7,2.6946804375589983,5.4801765783774785,1.7066327947137547,1.2065078571825203,29.065218485597985,1.011460936198568
25_BSUC_pB,BS,U,C,B.lapidarius,B,BS_U,0.21177065002242945,2,5.054574590312633,5.000000000000001,1,1,44.65460618729062,0.19638840176573744
25_ZHRD_lB,ZH,R,D,B.pascuorum,B,ZH_R,0,1,6.000000000000001,5,1,1,45.81712329,1
25_ZHRD_lL,ZH,R,D,B.pascuorum,L,ZH_R,0,1,6,5,1,1,45.81712329,1
25_ZHRD_pB,ZH,R,D,B.lapidarius,B,ZH_R,1.5477005798925938,9,5.241756120163719,4.964688392926095,1.135879218472469,1.4376399721986257,44.21384962037918,1.0146082709089506
25_ZHRE_lB,ZH,R,E,B.pascuorum,B,ZH_R,1.2990363286657547,6,3.9889859196389144,5.250613256144827,1,1.0680714320757492,36.84423431486201,0.4931051611637149
25_ZHRE_pB,ZH,R,E,B.lapidarius,B,ZH_R,1.0992347369598308,6,4.992772866952464,5.377233582457605,1,1.8026480518987826,28.587684071648592,0.841534200842217
25_ZHRE_pL,ZH,R,E,B.lapidarius,L,ZH_R,0.5676296006058154,4,4.219836100842966,5.873437775039606,1,2.7214692249017194,6.938332178887519,0.7045923057364705
25_ZHRF_lB,ZH,R,F,B.pascuorum,B,ZH_R,0.8274908603946896,4,2.511744106593782,6.7597369320122995,1,2.173157954674866,27.97933252018835,1.349511729871313
25_ZHRF_pB,ZH,R,F,B.lapidarius,B,ZH_R,0.5017852473624456,4,5.6448388112989605,4.999999999999999,1,1.089257586894886,43.79365283582892,0.9333077811613987
25_ZHRF_pL,ZH,R,F,B.lapidarius,L,ZH_R,0.06686823202490552,2,5.987575162596638,5,1,1,45.801845420554365,0.989438888207142
25_ZHUA_lB,ZH,U,A,B.pascuorum,B,ZH_U,1.502465101718022,6,4.568573574086084,5.016127931187493,1,1.0529405741202174,39.5777046530725,0.4804945898897497
25_ZHUA_pB,ZH,U,A,B.lapidarius,B,ZH_U,0.07289270540782662,2,5.958542529856203,5,1,1,45.54683124545089,0.9917085059712405
25_ZHUB_lB,ZH,U,B,B.pascuorum,B,ZH_U,0.9190884785707404,7,5.341148032252191,5.169655126740509,1,4.263365287504761,45.41379917093851,0.7707399129124657
25_ZHUB_lL,ZH,U,B,B.pascuorum,L,ZH_U,0.7267218609134973,3,3.5865623210536346,5.6091811414392065,1,3.7699942737163576,58.45868327292805,0.4232878411910667
25_ZHUB_pB,ZH,U,B,B.lapidarius,B,ZH_U,0,1,6,5,1,1,45.81712329,1
25_ZHUC_lB,ZH,U,C,B.pascuorum,B,ZH_U,1.3824004986856395,9,3.5488249310844284,6.403635004438629,1.0170386699733627,1.8003811885735275,83.48669457510852,0.8939085642199688
25_ZHUC_pB,ZH,U,C,B.lapidarius,B,ZH_U,0.8827395690849951,5,5.353547523427041,5.042115127175369,1.0815796519410978,1.980490852298081,42.461706735895895,1.0354618473895592
26_BERD_pB,BE,R,D,B.lapidarius,B,BE_R,0,1,6,5,1,1,45.81712329,1
26_BEUA_pB,BE,U,A,B.lapidarius,B,BE_U,0.06813022472593808,2,5.987285970776709,5,1,1,45.801489823557304,0.9891930751602026
