Taxon ID,Gruppe,Trivialname,Taxon,Link zum Taxon,Gemeinde(n),Kanton(e),Fundort,Höhe,Koordx,Koordy,Radius,Räumliche Zusammenfassung,Anzahl,n Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,"Beobachter/in, Sammler/in",ID Beobachtung,Rote Liste,Priorität CH,UZL,WZL,Massnahmebedarf,Monitoring-Bedarf,NHV,SMARAGD,infoflora: Kantonaler Schutzstatus,infoflora: Rote Liste regional,Habitat,Substrat,swisslichens: Ecotyp,Ordnung,Familie,swissfungi: funktionelle Gruppe,Indigenat CH,Standortfremd,Einführung
infoflora:108300,Gefässpflanzen,Weisser Gänsefuss,Chenopodium album L.,www.infoflora.ch/flora/1011850,Zürich,ZH,,410-412,"2681732","1247610","50",A,,,"2011","12","11",,"Info Flora, Kim Lotterman",Lotterman Kim,"4181506",LC,K,,,,,,,,LC,,,,,Amaranthaceae,,INN,,
infoflora:109050,Gefässpflanzen,Riesengänsefuss,Chenopodium giganteum D. Don,www.infoflora.ch/flora/1011915,Zürich,ZH,,411-412,"2681821","1247586","21",A,,,"2020","7","26",,"Info Flora, Jonas Frei",Frei Jonas,"9239489",,,,,,,,,,,,,,,Amaranthaceae,,NEO,"1",
infoflora:109050,Gefässpflanzen,Riesengänsefuss,Chenopodium giganteum D. Don,www.infoflora.ch/flora/1011915,Zürich,ZH,,413-414,"2681456","1247582","16",A,,,"2020","7","13",,"Info Flora, Jonas Frei",Frei Jonas,"9186504",,,,,,,,,,,,,,,Amaranthaceae,,NEO,"1",
infoflora:109050,Gefässpflanzen,Riesengänsefuss,Chenopodium giganteum D. Don,www.infoflora.ch/flora/1011915,Zürich,ZH,,415-419,"2681108","1247349","66",A,,,"2021","8","24",,"Info Flora, Jonas Frei",Frei Jonas,"10842011",,,,,,,,,,,,,,,Amaranthaceae,,NEO,"1",
infoflora:109600,Gefässpflanzen,Vielsamiger Gänsefuss,Chenopodium polyspermum L.,www.infoflora.ch/flora/1011970,Zürich,ZH,Quadrant F8,410-431,"2681500","1247500","707",A,selten: die Art kommt im Quadrat mit über 20 Individuen und insgesamt auf 1-100 Aren vor,,"1998",,,,Flora der Stadt Zürich (Landolt E.),Landolt Elias,"218536",LC,K,,,,,,,,LC,,,,,Amaranthaceae,,INN,,
infoflora:109750,Gefässpflanzen,Australischer Gänsefuss,Chenopodium pumilio R. Br.,www.infoflora.ch/flora/1011990,Zürich,ZH,,412-412,"2681691","1247540","15",A,,,"2020","9","1",,"Info Flora, Jonas Frei",Frei Jonas,"9747201",,,,,,,,,,,,,,,Amaranthaceae,,NEO,"1",
infoflora:109750,Gefässpflanzen,Australischer Gänsefuss,Chenopodium pumilio R. Br.,www.infoflora.ch/flora/1011990,Zürich,ZH,,413-413,"2681845","1247412","11",A,,,"2021","10","24",,"Info Flora, Daniel Hepenstrick",Hepenstrick Daniel,"11060078",,,,,,,,,,,,,,,Amaranthaceae,,NEO,"1",
infoflora:113200,Gefässpflanzen,Wegwarte,Cichorium intybus L.,www.infoflora.ch/flora/1012230,Zürich,ZH,Quadrant F8,410-431,"2681500","1247500","707",A,sehr selten: die Art kommt im Quadrat mit weniger als 20 Individuen oder auf einer Fläche von insgesamt weniger als 1 Are vor,,"1998",,,,Flora der Stadt Zürich (Landolt E.),Landolt Elias,"256548",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
infoflora:113200,Gefässpflanzen,Wegwarte,Cichorium intybus L.,www.infoflora.ch/flora/1012230,Zürich,ZH,,411-411,"2681473","1248040","4",A,,,"2021","8","18",,Info Flora,Anonym.,"12478702",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
infoflora:113500,Gefässpflanzen,Grosses Hexenkraut,Circaea lutetiana L.,www.infoflora.ch/flora/1012280,Zürich,ZH,Quadrant F8,410-431,"2681500","1247500","707",A,nicht selten: die Art kommt im Quadrat mit Populationen von über 200 Individuen und über eine Fläche von mehr als 100 Aren vor,,"1998",,,,Flora der Stadt Zürich (Landolt E.),Landolt Elias,"238303",LC,K,,,,,,,,LC,,,,,Onagraceae,,INN,,
