"","nbsp.w","FRic.w","FEve.w","FDiv.w"
"27_BERD_p",5,1.5847201615713,0.755947997031636,0.807542840068302
"27_BEUA_p",5,0.427428559525812,0.178753463429489,0.954657716433653
"27_BEUB_p",5,4.18069980313108,0.611688954275472,0.774021073791751
"27_BSRD_p",1,NA,NA,NA
"27_BSRE_p",2,NA,NA,NA
"27_BSRF_p",6,0.626334790853562,0.547100951712625,0.940108163628722
"27_BSUA_p",3,0.139555241235709,0.248461593779247,0.982562360020698
"27_BSUB_p",4,0.441046824829192,0.0709706594928299,0.927871315538902
"27_BSUC_p",2,NA,NA,NA
"27_ZHRD_p",4,0.0998992327943708,0.143310289081596,0.688702749680058
"27_ZHRE_p",3,2.4411218202588,0.0908736253178359,0.993555383710469
"27_ZHRF_p",2,NA,NA,NA
"27_ZHUA_p",6,1.88181255865623,0.549021916628014,0.763191104516927
"27_ZHUB_p",8,3.30389885288442,0.37967727760269,0.839835878896657
"27_ZHUC_p",4,0.493523847299405,0.0393733848140262,0.893293221697148
"28_BERD_p",1,NA,NA,NA
"28_BEUB_p",9,5.25597042559262,0.580531629464799,0.85347735870206
"28_BSRD_p",1,NA,NA,NA
"28_BSRE_p",3,0.00281940415833307,0.343909767164114,0.984260670400853
"28_BSRF_p",6,0.691862606959018,0.281669660770826,0.968480320675318
"28_BSUA_p",4,0.0998992327943708,0.0446791866800497,0.475793431045119
"28_BSUB_p",1,NA,NA,NA
"28_BSUC_p",1,NA,NA,NA
"28_ZHRD_p",5,0.883626877381812,0.527109888954949,0.895735724176034
"28_ZHRE_p",1,NA,NA,NA
"28_ZHRF_p",1,NA,NA,NA
"28_ZHUA_p",6,1.88084411079755,0.51908285616012,0.910227616961919
"28_ZHUB_p",4,0.583336858661426,0.0641139407267746,0.727330682419902
"28_ZHUC_p",3,0.560492138825504,0.443154983551765,0.549788529939292
"29_BERD_p",2,NA,NA,NA
"29_BEUA_p",2,NA,NA,NA
"29_BEUB_p",13,6.25028814059464,0.55633441975956,0.868906343949425
"29_BSRD_p",1,NA,NA,NA
"29_BSRE_p",2,NA,NA,NA
"29_BSRF_p",6,1.36434034355627,0.681010389112665,0.97540677003927
"29_BSUA_p",3,0.646496273341563,0.137353992733371,0.847482159953033
"29_BSUB_p",4,1.23186615928244,0.0391231393756763,0.651309454669737
"29_BSUC_p",12,22.2625417319383,0.548552709438189,0.651366416544254
"29_ZHRD_p",2,NA,NA,NA
"29_ZHRE_p",2,NA,NA,NA
"29_ZHRF_p",1,NA,NA,NA
"29_ZHUA_p",3,0.423449150210103,0.111718024611041,0.986883452532664
"29_ZHUC_p",1,NA,NA,NA
"30_BERD_p",1,NA,NA,NA
"30_BEUA_pB_E",2,NA,NA,NA
"30_BEUA_pB_F",2,NA,NA,NA
"30_BEUB_p",5,0.819759175152019,0.528425613196242,0.405749591398727
"30_BSRD_p",2,NA,NA,NA
"30_BSRE_p",2,NA,NA,NA
"30_BSUA_p",2,NA,NA,NA
"30_BSUB_p",5,0.855868340483126,0.677740307099243,0.987007997213102
"30_BSUC_p",3,0.000968447858676999,2.62545208100651e-05,0.603651654572371
"30_ZHRD_p",3,0.00281940415833307,0.602960563583481,0.972065503616384
"30_ZHRE_p",4,0.722306529071427,0.500532112998061,0.980075223837561
"30_ZHRF_p",2,NA,NA,NA
"30_ZHUA_p",7,3.77905944296349,0.539761469810058,0.986127817858299
"30_ZHUB_p",1,NA,NA,NA
"30_ZHUC_p",3,0.560492138825504,0.47503324622362,0.599922177512324
"31_BERD_p",1,NA,NA,NA
"31_BEUA_p",3,0.00281940415833307,0.0661390382189755,0.967066675012224
"31_BEUB_p",8,4.82497567196729,0.551360674125425,0.715595587037286
"31_BSRD_p",2,NA,NA,NA
"31_BSRE_p",2,NA,NA,NA
"31_BSRF_p",5,0.113760815563249,0.352381600508788,0.981419919328401
"31_BSUA_p",3,0.140881711007612,0.0595590584941879,0.974799729887305
"31_BSUB_p",2,NA,NA,NA
"31_BSUC_p",5,0.882658429523135,0.804275046337006,0.692759894554653
"31_ZHRD_p",4,0.00378785201700996,0.500058757182676,0.957298044923869
"31_ZHRE_p",1,NA,NA,NA
"31_ZHRF_p",6,5.53494440715127,0.376346852917113,0.878657688060671
"31_ZHUA_p",4,1.44015454938952,0.552952763849712,0.929394686441692
"31_ZHUB_p",5,0.100867680653048,0.32182251404554,0.426321884223672
"31_ZHUC_p",3,1.67805488922175,0.963573401651235,0.595395552769981
"32_BERD_p",2,NA,NA,NA
"32_BEUA_p",4,1.68608400064521,0.368458736079782,0.572510435083632
"32_BEUB_p",4,1.12029522396241,0.126182337052788,0.97567242950406
"32_BSRD_p",1,NA,NA,NA
"32_BSRE_p",3,0.117207648168014,0.0919025659804338,0.75077956294407
"32_BSRF_p",6,2.70396537813683,0.493351479844881,0.982078498056034
"32_BSUA_p",1,NA,NA,NA
"32_BSUB_p",2,NA,NA,NA
"32_BSUC_p",3,0.000322815952892393,0.000109312962332409,0.603163918687541
"32_ZHRD_p",2,NA,NA,NA
"32_ZHRE_p",3,0.112792367704572,0.132513495847702,0.985369607101398
"32_ZHRF_p",1,NA,NA,NA
"32_ZHUA_p",9,2.31985823354989,0.488397434547761,0.70039505353275
"32_ZHUB_p",5,2.28539365334701,0.303385620557784,0.862255947672441
"32_ZHUC_p",3,0.560492138825504,0.761427852874398,0.805395847091227
"33_BERD_p",1,NA,NA,NA
"33_BEUA_p",1,NA,NA,NA
"33_BEUB_p",12,6.31010341294621,0.579740009208468,0.778501378122589
"33_BSRD_p",2,NA,NA,NA
"33_BSRE_p",2,NA,NA,NA
"33_BSRF_p",3,0.0338382503570799,0.232489429468602,0.995353296640576
"33_BSUA_p",2,NA,NA,NA
"33_BSUB_p",3,0.0317960620470125,0.224906579595123,0.925000322903067
"33_BSUC_p",3,0.00281940415833307,0.0363078877005563,0.971510746007098
"33_ZHRD_p",8,7.80734683502549,0.746913750387853,0.781486688672423
"33_ZHRE_p",1,NA,NA,NA
"33_ZHRF_p",7,3.63243840041692,0.281858877260677,0.762291845272223
"33_ZHUA_p",1,NA,NA,NA
"33_ZHUB_p",1,NA,NA,NA
"33_ZHUC_p",9,9.05607592091236,0.597151006399173,0.802127873483355
"34_BERD_p",1,NA,NA,NA
"34_BEUA_p",3,0.855868340483126,0.0460504257133787,0.997540920647155
"34_BEUB_p",5,1.42398498923958,0.360849865107992,0.939499650246794
"34_BSRD_p",1,NA,NA,NA
"34_BSRE_p",2,NA,NA,NA
"34_BSRF_p",5,0.625366342994885,0.379236741551684,0.948808911333339
"34_BSUA_p",1,NA,NA,NA
"34_BSUB_p",2,NA,NA,NA
"34_BSUC_p",1,NA,NA,NA
"34_ZHRD_p",7,3.12550482320914,0.574439799046831,0.870864757659312
"34_ZHRE_p",2,NA,NA,NA
"34_ZHRF_p",5,1.095080583807,0.12720374759821,0.992152341472752
"34_ZHUA_p",2,NA,NA,NA
"34_ZHUB_p",7,3.06539861547805,0.757625805026675,0.671016735766648
"34_ZHUC_p",10,3.12240826181851,0.521854778041294,0.902906708551821
"35_BERD_p",2,NA,NA,NA
"35_BEUB_p",2,NA,NA,NA
"35_BSRD_p",1,NA,NA,NA
"35_BSRF_p",4,0.0998992327943708,0.626258261801938,0.962748614450086
"35_BSUA_p",2,NA,NA,NA
"35_BSUB_p",3,0.324562176969926,0.0118097926573104,0.992795451210819
"35_BSUC_p",1,NA,NA,NA
"35_ZHRD_p",9,3.38043492738326,0.442816670094982,0.467397162731226
"35_ZHRE_p",2,NA,NA,NA
"35_ZHRF_p",2,NA,NA,NA
"35_ZHUA_p",3,0.625269141859103,0.444033131753378,0.644363667804302
"35_ZHUB_p",4,2.43994971165796,0.692429856621421,0.777156578956744
"36_BERD_p",2,NA,NA,NA
"36_BEUB_p",2,NA,NA,NA
"36_BSRD_p",1,NA,NA,NA
"36_BSRF_p",4,0.427428559525812,0.584970761965421,0.604145435543695
"36_BSUA_p",1,NA,NA,NA
"36_BSUB_p",2,NA,NA,NA
"36_BSUC_p",4,0.427428559525812,0.515424138876782,0.98697809214081
"36_ZHRF_p",7,2.41017766190164,0.508682593213179,0.728043807151015
"36_ZHUA_p",3,0.625269141859103,0.38601698749589,0.530968776473535
"36_ZHUB_p",4,1.68112135448745,0.897162237585962,0.783743295490036
"37_BSRD_p",1,NA,NA,NA
"37_BSRF_p",3,0.497222849172307,0.27959175926294,0.981025135376875
"37_BSUA_p",1,NA,NA,NA
"37_BSUB_p",2,NA,NA,NA
"37_BSUC_p",4,0.427428559525812,0.528803201518016,0.972181637574853
"37_ZHRF_p",6,1.53525810441576,0.589849931299443,0.97185087471891
"37_ZHUA_p",4,1.88084411079755,0.163353402992975,0.932432785085513
"37_ZHUB_p",6,1.71635784110267,0.625013130812593,0.712548498951999
"38_BSUA_p",3,2.51078511667854,0.115181012805969,0.852236292552151
"38_BSUB_p",2,NA,NA,NA
"38_BSUC_p",2,NA,NA,NA
"38_ZHUA_p",2,NA,NA,NA
"39_BSUA_p",4,0.328939408236818,0.524951517706775,0.96790172249871
"39_BSUB_p",2,NA,NA,NA
"40_BSUB_p",11,4.14223294999216,0.671918470820867,0.944188849749286
