"","sp_richn","fdis","fmpd","fori","fspe","fide_PC1","fide_PC2","fide_PC3","fide_PC4"
"31_ZHUB_p",5,0.165807111026625,0.152236086329446,0.00106386942816254,0.349144194345511,-0.145734123645021,0.0727218851760401,-0.0183475833386388,-0.00902545683322695
"31_ZHUC_p",3,0.386136590876215,0.416165172085227,0.00237843288537989,0.343693013077738,-0.0590864335370817,0.0923812372125576,-0.0133128412023528,0.00160947326620504
"32_BERD_p",2,0.153630107267541,0.196542836276684,0.000899122131946477,0.345138454862058,-0.144584277985764,0.0763659690273711,-0.0222236883957334,-0.00329465343254617
"32_BEUA_p",4,0.34598303941984,0.357162922309055,0.00672362914300281,0.301288068038791,-0.0667073967583884,0.0622377921677947,-0.00724051128480609,0.00500371628287604
"32_BEUB_p",4,0.316959233236951,0.323669418616737,0.00516813536532864,0.29734656244974,-0.06304193637122,0.0772200949865665,0.00165150859472546,0.00745316440229461
"32_BSRD_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"32_BSRE_p",3,0.173796197991565,0.196719479770031,0.000599414754631023,0.315711644342615,-0.13750790582496,0.0447139767855832,-0.0214291811525212,-0.000190200814327297
"32_BSRF_p",6,0.253247816175921,0.240373824963059,0.0267482427831204,0.314474481413828,-0.113192043271738,0.0635362451340987,-0.0168199591708722,-0.0124771141332787
"32_BSUA_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"32_BSUB_p",2,0.414979978320014,0.530894258864354,0.0530909435072563,0.325744796964557,-0.0275258829234395,0.0899064319922126,-0.00355811649349299,0.0129531400937785
"32_BSUC_p",3,0.0357212215155635,0.0343119375958826,0.00123271664156546,0.390221898102645,-0.154270682134289,0.114003490395744,-0.00793493367030047,-0.00155643244806237
"32_ZHRD_p",2,8.84315851148331e-05,0.000113132737222169,0.000177047047776814,0.404865992551402,-0.157835797036203,0.121586820897688,-0.0056223398041664,-0.00215130722558929
"32_ZHRE_p",3,0.194578780464301,0.231709265133938,0.000599414754631085,0.32414602842215,-0.138302133471646,0.0351090000163033,-0.0265563915762828,-0.00228042495756607
"32_ZHRF_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"32_ZHUA_p",9,0.276716140466315,0.261775682649848,0.0247410368629377,0.272389452801707,-0.0805953833365108,0.0517348534752696,-0.00401793305056758,0.000372406858770516
"32_ZHUB_p",5,0.41872438211267,0.394518476460168,0.0572387152361134,0.303774987212394,-0.049192193415329,0.0430448765133902,-0.0125124657161925,-0.00213817366310387
"32_ZHUC_p",3,0.36445615112094,0.365532804346644,0.0029527190897221,0.368858842447227,-0.0643553947592407,0.114939048853203,-0.00455076557171354,0.00296864111454026
"33_BERD_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"33_BEUA_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"33_BEUB_p",12,0.381533937339121,0.349905528285041,0.0362769196697897,0.26212732334581,-0.029936035898669,0.0115539197025769,-0.00321178892981798,0.0147185177848677
"33_BSRD_p",2,0.34585921355435,0.442466336796975,0.00253488402418439,0.255988014260178,-0.058302470171886,0.0713867661349177,0.00929812275655429,-0.00450304198278377
"33_BSRE_p",2,0.153630107267541,0.196542836276684,0.000899122131946477,0.345138454862058,-0.144584277985764,0.0763659690273711,-0.0222236883957334,-0.00329465343254617
"33_BSRF_p",3,0.16905899122436,0.178999182591489,0.0323246175580959,0.351700349121159,-0.145973447706861,0.0720732055859066,-0.0224071598502065,-0.00545211482879704
"33_BSUA_p",2,0.255844240010433,0.327307931180019,0.0341777908809365,0.307192900069933,-0.127649591619414,0.0442312203163805,-0.00225916929692259,0.00234391828311057
"33_BSUB_p",3,0.175197362372083,0.184577865623061,0.00117370095897326,0.351797818051846,-0.146500147598753,0.0702803110665754,-0.0157493057624516,-0.01284186790134
"33_BSUC_p",3,0.119398148779516,0.131428926553985,0.0017141000310119,0.350403539643082,-0.145436336100662,0.0838562558155333,-0.0190024993980118,-0.00231866325270028
"33_ZHRD_p",8,0.462659159717095,0.427264284710763,0.0638707473097796,0.31043253787699,-0.00965606315717312,0.0358846167814871,-0.0170583668533191,0.0219809857927786
"33_ZHRE_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"33_ZHRF_p",7,0.412257638143101,0.360884727720813,0.0384791183470569,0.289092163981798,-0.0486888117241841,0.0361740709419721,-0.00624549664810443,-0.00224325713680015
"33_ZHUA_p",1,0,NA,0.102877708253943,0.241387417635269,0.113259778190515,-0.0298822752236053,-0.0179731008006033,-0.00893306591614043
"33_ZHUB_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"33_ZHUC_p",9,0.479922055342809,0.439736536004109,0.0774127854489925,0.329381675620962,-0.0235644724557633,0.0315035936883554,0.0121467690658611,-0.03954311312494
"34_BERD_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"34_BEUA_p",3,0.311429922846814,0.344868287405598,0.0069389412661715,0.261654534431496,-0.0822176342752454,0.0471804369409716,-0.0122281186071172,-0.00666969171773493
"34_BEUB_p",5,0.261767892406201,0.265771089814655,0.0224532971776984,0.261569002476575,-0.0953054905654316,0.025489336546978,-0.0199003955046767,-0.00565549754900764
"34_BSRD_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"34_BSRE_p",2,0.153630107267541,0.196542836276684,0.000899122131946477,0.345138454862058,-0.144584277985764,0.0763659690273711,-0.0222236883957334,-0.00329465343254617
"34_BSRF_p",5,0.182924126706629,0.186922644204753,0.0324034898224547,0.311391801691238,-0.135266000039439,0.00736718031551576,-0.0301264798427386,-0.00420142068768143
"34_BSUA_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"34_BSUB_p",2,0.0401693831062911,0.0513896958585489,0.00176055143845978,0.382887198916292,-0.152487719819002,0.11020268648834,-0.00908057494977447,-0.00125590166004332
"34_BSUC_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"34_ZHRD_p",7,0.362339912665972,0.33401111541354,0.0367088151314344,0.258168462770981,-0.0525863437821853,0.0280901053689736,-0.00383853593459546,0.0153441117497408
"34_ZHRE_p",2,0.153630107267541,0.196542836276684,0.000899122131946477,0.345138454862058,-0.144584277985764,0.0763659690273711,-0.0222236883957334,-0.00329465343254617
"34_ZHRF_p",5,0.381473982448948,0.335495108844637,0.0347125927399946,0.298334779310716,-0.0688441808362418,0.059724815537394,0.000526985697527754,0.00211175114176509
"34_ZHUA_p",2,0.446845533967869,0.571660660697657,0.0531108820415429,0.3011605634202,-0.0169403370699728,0.0344772770841262,-0.0152666111015859,-0.00464987440457447
"34_ZHUB_p",7,0.407457706734192,0.370885306229409,0.0225060415972116,0.298614915174102,-0.0528748487953022,0.0542234355797506,0.00163231622795297,-0.0031297017979866
"34_ZHUC_p",10,0.299824340206558,0.284259121226194,0.00686319535268212,0.290188319447629,-0.0886132928324878,0.0402589815870629,-0.00803730035632954,0.00158873992011717
"35_BERD_p",2,0.153630107267541,0.196542836276684,0.000899122131946477,0.345138454862058,-0.144584277985764,0.0763659690273711,-0.0222236883957334,-0.00329465343254617
"35_BEUB_p",2,0.184274366197536,0.235746802692002,0.00340370440452256,0.303905719001178,-0.127962331983583,0.069774859464348,-0.00431087877074557,0.00174452914046342
"35_BSRD_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"35_BSRF_p",4,0.167726497189808,0.166662333915781,0.00128557502325898,0.33520741881305,-0.142708502865061,0.0605010819174116,-0.0215235663954603,-0.0107424475355086
"35_BSUA_p",2,0.0401693831062911,0.0513896958585489,0.00176055143845978,0.382887198916292,-0.152487719819002,0.11020268648834,-0.00908057494977447,-0.00125590166004332
"35_BSUB_p",3,0.210938525645136,0.219214185072066,0.0238998791970053,0.325106503114999,-0.134146545189763,0.0624330900082062,-0.0056928199988046,0.00144038455773754
"35_BSUC_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"35_ZHRD_p",9,0.327944047330286,0.298973822728267,0.0367940143761889,0.303330447211365,-0.0834743862929427,0.0497345127819517,-0.010330886262337,0.00713873470683309
"35_ZHRE_p",2,8.84315851148331e-05,0.000113132737222169,0.000177047047776814,0.404865992551402,-0.157835797036203,0.121586820897688,-0.0056223398041664,-0.00215130722558929
"35_ZHRF_p",2,0.477897781492232,0.611386577119596,0.05152737765086,0.323114053131361,-0.0222876045585145,0.0458431341806083,-0.0117870646487918,-0.00553909317160928
"35_ZHUA_p",3,0.411548550360473,0.411478977891934,0.0354662703769542,0.335720605155951,-0.0639052204824964,0.0635076992510248,-0.0120447502333841,-0.00381495641207569
"35_ZHUB_p",4,0.427874783154236,0.433900701749144,0.0375799884565669,0.323926882484612,-0.0318691456413379,0.0709436327350559,0.00708033167664311,-0.00327063371930266
"36_BERD_p",2,0.153630107267541,0.196542836276684,0.000899122131946477,0.345138454862058,-0.144584277985764,0.0763659690273711,-0.0222236883957334,-0.00329465343254617
"36_BEUB_p",2,0.362854624396273,0.464208990694509,0.0781484693687295,0.257586602405773,0.015109571337254,0.0465990173258459,-0.0196896176221494,0.00958439052369386
"36_BSRD_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"36_BSRF_p",4,0.15231838842899,0.151523284552712,0.00194515939616757,0.314225500283676,-0.133771362497604,0.0680392849745426,-0.0149220724181484,0.000313699585563651
"36_BSUA_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"36_BSUB_p",2,0.0401693831062911,0.0513896958585489,0.00176055143845978,0.382887198916292,-0.152487719819002,0.11020268648834,-0.00908057494977447,-0.00125590166004332
"36_BSUC_p",4,0.15231838842899,0.151523284552712,0.00194515939616757,0.314225500283676,-0.133771362497604,0.0680392849745426,-0.0149220724181484,0.000313699585563651
"36_ZHRF_p",7,0.395280063055041,0.36106227654138,0.0389673662326155,0.256849646851785,-0.0287882337778477,0.0124374647632975,0.0107796760532954,0.00407931682463886
"36_ZHUA_p",3,0.411548550360473,0.411478977891934,0.0354662703769542,0.335720605155951,-0.0639052204824964,0.0635076992510248,-0.0120447502333841,-0.00381495641207569
"36_ZHUB_p",4,0.394456389281135,0.396010691737961,0.022264262703658,0.314704997153534,-0.0306957654710107,0.0841642641924661,0.00615810764475714,-0.0011801409606865
"37_BSRD_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"37_BSRF_p",3,0.213701009747817,0.253004813103035,0.0228548997716351,0.328490394460987,-0.139215750757068,0.0294755319341236,-0.0221167572084136,-0.00230353142149893
"37_BSUA_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"37_BSUB_p",2,0.0401693831062911,0.0513896958585489,0.00176055143845978,0.382887198916292,-0.152487719819002,0.11020268648834,-0.00908057494977447,-0.00125590166004332
"37_BSUC_p",4,0.15231838842899,0.151523284552712,0.00194515939616757,0.314225500283676,-0.133771362497604,0.0680392849745426,-0.0149220724181484,0.000313699585563651
"37_ZHRF_p",6,0.339968969179194,0.320059469178312,0.0238418954543464,0.271466376306889,-0.0729466384748196,0.0326022551369779,-0.00799587151683251,0.00418983646452708
"37_ZHUA_p",4,0.348721462522123,0.345822394405787,0.0270050020867447,0.323149509141129,-0.0807623075278681,0.0554216230557486,-0.0187451497486597,-0.00397226391856032
"37_ZHUB_p",6,0.312451098983178,0.301021113250566,0.0158460969228526,0.234786368003232,-0.00250153349109332,0.0668406933252167,0.0150863993577223,-0.00437815039294576
"38_BSUA_p",3,0.618108969694132,0.684518586782805,0.15791529043665,0.419636031954609,0.0449813996517774,0.119818156879943,-0.0375420638303306,0.00945246811369366
"38_BSUB_p",2,0.255844240010433,0.327307931180019,0.0341777908809365,0.307192900069933,-0.127649591619414,0.0442312203163805,-0.00225916929692259,0.00234391828311057
"38_BSUC_p",2,0.0401693831062911,0.0513896958585489,0.00176055143845978,0.382887198916292,-0.152487719819002,0.11020268648834,-0.00908057494977447,-0.00125590166004332
"38_ZHUA_p",2,0.0401693831062911,0.0513896958585489,0.00176055143845978,0.382887198916292,-0.152487719819002,0.11020268648834,-0.00908057494977447,-0.00125590166004332
"39_BSUA_p",4,0.305847420574208,0.290866314795555,0.0252281284797719,0.229749364123967,-0.0693846183515018,0.0572865923958885,0.000986595734272277,-0.00407964067239101
"39_BSUB_p",2,0.153630107267541,0.196542836276684,0.000899122131946477,0.345138454862058,-0.144584277985764,0.0763659690273711,-0.0222236883957334,-0.00329465343254617
"40_BSUB_p",11,0.351527249292176,0.313219766280145,0.0326083125944314,0.272068330901803,-0.0559209612776368,0.0411381724303475,-0.00839858868066689,0.00228807711716857
