gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue,,,,
3955019731	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10386811641	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Aruncus	Aruncus dioicus		SPECIES	Aruncus dioicus (Walter) Fernald	Aruncus dioicus (Walter) Fernald	(Walter) Fernald	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.567179	7.591328	10.0		253.87	0.0			2021-06-12T10:10:54.476	12	6	2021	5362136	5362136	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:31.664Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954975175	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10358518031	Plantae	Tracheophyta	Magnoliopsida	Rosales	Elaeagnaceae	Elaeagnus	Elaeagnus angustifolia		SPECIES	Elaeagnus angustifolia L.	Elaeagnus angustifolia L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.564336	7.593957	13.0		321.05	0.0			2021-05-19T12:02:06.386	19	5	2021	3039269	3039269	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:01.856Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954957968	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10320358545	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Aesculus	Aesculus hippocastanum		SPECIES	Aesculus hippocastanum L.	Aesculus hippocastanum L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.566	7.588	140.0		251.47	0.0			2021-04-05T15:43:15.134	5	4	2021	3189815	3189815	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:13.386Z		COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954847203	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10314471092	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus laurocerasus		SPECIES	Prunus laurocerasus L.	Prunus laurocerasus L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.563718	7.578979	18.0		293.09	0.0			2021-03-27T17:30:57.338	27	3	2021	3021496	3021496	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:20.851Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954828628	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10084580615	Plantae	Tracheophyta	Magnoliopsida	Geraniales	Geraniaceae	Geranium	Geranium sanguineum		SPECIES	Geranium sanguineum L.	Geranium sanguineum L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.558889	7.581944			331.0	0.0			2019-06-09T15:06:09.769	9	6	2019	2890920	2890920	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:48:31.701Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954816067	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10358315592	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Eupatorium	Eupatorium cannabinum		SPECIES	Eupatorium cannabinum L.	Eupatorium cannabinum L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.562426	7.585906			272.0	0.0			2021-05-19T08:10:36.561	19	5	2021	5402943	5402943	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:03.486Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954763750	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10322765034	Plantae	Tracheophyta	Magnoliopsida	Ericales	Primulaceae	Primula	Primula veris		SPECIES	Primula veris L.	Primula veris L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.561979	7.589448	13.0		318.35	0.0			2021-04-10T12:41:40.861	10	4	2021	8377689	8377689	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:00.022Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954749687	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10559616278	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus laurocerasus		SPECIES	Prunus laurocerasus L.	Prunus laurocerasus L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.560764	7.58367	32.0		399.7	0.0			2022-04-20T16:48:09.448	20	4	2022	3021496	3021496	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:39.395Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954743663	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10197021341	Plantae	Tracheophyta	Magnoliopsida	Dipsacales	Adoxaceae	Viburnum	Viburnum lantana		SPECIES	Viburnum lantana L.	Viburnum lantana L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.561024	7.581086	19.0		325.46	0.0			2020-06-18T16:29:47.329	18	6	2020	2888615	2888615	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:48:48.201Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954738900	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10470957916	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Berberidaceae	Berberis	Berberis vulgaris		SPECIES	Berberis vulgaris L.	Berberis vulgaris L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.567861	7.586343	8.0		301.73	0.0			2021-09-08T13:00:16.747	8	9	2021	3033894	3033894	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:32.238Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954721288	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10329339674	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Hippocrepis	Hippocrepis emerus		SPECIES	Hippocrepis emerus (L.) Lassen	Hippocrepis emerus (L.) Lassen	(L.) Lassen	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.565988	7.588262	10.0		246.34	0.0			2021-04-19T17:15:49.507	19	4	2021	5353705	5353705	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:48:57.759Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954707125	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10440920011	Plantae	Tracheophyta	Magnoliopsida	Cornales	Cornaceae	Cornus	Cornus mas		SPECIES	Cornus mas L.	Cornus mas L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.558556	7.589689			313.06	0.0			2021-07-30T21:02:37.382	30	7	2021	3082263	3082263	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:29.735Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954623568	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10646400336	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Echium	Echium vulgare		SPECIES	Echium vulgare L.	Echium vulgare L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.562285	7.586061	15.0		299.15	0.0			2022-07-10T17:08:34.408	10	7	2022	2925892	2925892	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:38.891Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954571024	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10602572508	Plantae	Tracheophyta	Magnoliopsida	Geraniales	Geraniaceae	Geranium	Geranium sanguineum		SPECIES	Geranium sanguineum L.	Geranium sanguineum L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.55927	7.581937	10.0		249.66	0.0			2022-05-28T13:33:37.801	28	5	2022	2890920	2890920	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:24.907Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954493920	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10545177692	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Lathyrus	Lathyrus vernus		SPECIES	Lathyrus vernus (L.) Bernh.	Lathyrus vernus (L.) Bernh.	(L.) Bernh.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.559115	7.581726	6.0		275.0	0.0			2022-03-30T13:36:41.62	30	3	2022	5356704	5356704	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:39.365Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954471075	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10403061816	Plantae	Tracheophyta	Magnoliopsida	Fagales	Betulaceae	Ostrya	Ostrya carpinifolia		SPECIES	Ostrya carpinifolia Scop.	Ostrya carpinifolia Scop.	Scop.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.567245	7.58287							2021-06-23T14:12:47.716	23	6	2021	5332305	5332305	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:24.433Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954444097	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10590938345	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Medicago	Medicago sativa		SPECIES	Medicago sativa L.	Medicago sativa L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.569232	7.583179	10.0		301.15	0.0			2022-05-18T18:10:51.336	18	5	2022	9151957	9151957	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:27.837Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954399112	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10267498190	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Muehlenbeckia	Muehlenbeckia complexa		SPECIES	Muehlenbeckia complexa (A.Cunn.) Meisn.	Muehlenbeckia complexa Meisn.	Meisn.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.559444	7.585			317.0	0.0			2020-10-13T08:59:09.024	13	10	2020	2888859	2888859	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:04.019Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954396119	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10535291475	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Chelidonium	Chelidonium majus		SPECIES	Chelidonium majus L.	Chelidonium majus L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.567222	7.579167	16.0		309.0	0.0			2022-03-10T08:38:48.807	10	3	2022	5334186	5334186	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:18.630Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954368609	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10163443731	Plantae	Tracheophyta	Magnoliopsida	Piperales	Aristolochiaceae	Asarum	Asarum europaeum		SPECIES	Asarum europaeum L.	Asarum europaeum L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.558788	7.581908	10.0		273.42	0.0			2020-05-10T15:00:17.938	10	5	2020	7313595	7313595	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:48:44.220Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954368543	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10163236007	Plantae	Tracheophyta	Magnoliopsida	Geraniales	Geraniaceae	Geranium	Geranium sanguineum		SPECIES	Geranium sanguineum L.	Geranium sanguineum L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.558757	7.582045	65.0		261.9	0.0			2020-05-10T12:50:03.5	10	5	2020	2890920	2890920	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:59.160Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954350429	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10397176967	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Saxifragaceae	Darmera	Darmera peltata		SPECIES	Darmera peltata (Torr. ex Benth.) Voss	Darmera peltata (Torr. ex Benth.) Voss	(Torr. ex Benth.) Voss	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.559054	7.582274			324.13	0.0			2021-06-19T14:51:33.95	19	6	2021	3032611	3032611	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:31.665Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954294036	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10140125688	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Rhaphiolepis	Rhaphiolepis loquata		SPECIES	Eriobotrya japonica (Thunb.) Lindl.	Eriobotrya japonica (Thunb.) Lindl.	(Thunb.) Lindl.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.558254	7.581934	65.0		261.45	0.0			2020-04-02T09:23:03.082	2	4	2020	3024146	10794683	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:48:37.219Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954233235	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10343903930	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Melittis	Melittis melissophyllum		SPECIES	Melittis melissophyllum L.	Melittis melissophyllum L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.565742	7.588538	14.0		323.0	0.0			2021-05-06T08:10:28.835	6	5	2021	8105693	8105693	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:01.270Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954214454	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10559330448	Plantae	Tracheophyta	Magnoliopsida	Cornales	Cornaceae	Cornus	Cornus mas		SPECIES	Cornus mas L.	Cornus mas L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.558553	7.589702	32.0		311.0	0.0			2022-04-20T12:19:01.821	20	4	2022	3082263	3082263	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:46.642Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954145488	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10334913289	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Chelidonium	Chelidonium majus		SPECIES	Chelidonium majus L.	Chelidonium majus L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.559194	7.581723							2021-04-26T05:18:37.606	26	4	2021	5334186	5334186	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:01.672Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954124030	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10429932109	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Origanum	Origanum vulgare		SPECIES	Origanum vulgare L.	Origanum vulgare L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.55747	7.585611	65.0		269.41	0.0			2021-07-18T05:55:10.534	18	7	2021	2926612	2926612	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:15.981Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954122732	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10240114425	Plantae	Tracheophyta	Magnoliopsida	Apiales	Araliaceae	Hedera	Hedera helix		SPECIES	Hedera helix L.	Hedera helix L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.567656	7.593262	65.0		256.52	0.0			2020-08-19T15:28:02.913	19	8	2020	8351737	8351737	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:48:50.146Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954038435	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10516818975	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia pithyusa		SPECIES	Euphorbia pithyusa L.	Euphorbia pithyusa L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.569705	7.587393	14.0						2021-12-28T20:43:20.879	28	12	2021	3068684	3068684	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:40.028Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3954012754	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10516836178	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Erica	Erica arborea		SPECIES	Erica arborea L.	Erica arborea L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.569766	7.587409	16.0						2021-12-28T22:27:28.642	28	12	2021	5333410	5333410	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:37.261Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3953979960	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10518597859	Plantae	Tracheophyta	Magnoliopsida	Dipsacales	Adoxaceae	Viburnum	Viburnum tinus		SPECIES	Viburnum tinus L.	Viburnum tinus L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.558223	7.581649	31.0		273.77	0.0			2022-01-05T13:49:15.367	5	1	2022	2888585	2888585	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:35.510Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3953971940	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10227215264	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Carlina	Carlina vulgaris		SPECIES	Carlina vulgaris L.	Carlina vulgaris L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.559115	7.581983			337.54	0.0			2020-07-29T09:12:09.115	29	7	2020	3105380	3105380	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:07.983Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3953911845	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10518600727	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Eranthis	Eranthis hyemalis		SPECIES	Eranthis hyemalis (L.) Salisb.	Eranthis hyemalis (L.) Salisb.	(L.) Salisb.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.558813	7.581877	35.0		270.83	0.0			2022-01-05T14:00:35.984	5	1	2022	3033227	3033227	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:18.727Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3953867317	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10102127641	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Hypericaceae	Hypericum	Hypericum androsaemum		SPECIES	Hypericum androsaemum L.	Hypericum androsaemum L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.56201	7.582749	65.0		263.39	0.0			2019-08-12T10:40:33.975	12	8	2019	3189525	3189525	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:51.507Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3953867316	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10102121481	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Hypericaceae	Hypericum	Hypericum androsaemum		SPECIES	Hypericum androsaemum L.	Hypericum androsaemum L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.562081	7.582884	65.0		263.27	0.0			2019-08-12T10:16:39.275	12	8	2019	3189525	3189525	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:48:36.185Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3953858077	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10226418773	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Arnica	Arnica montana		SPECIES	Arnica montana L.	Arnica montana L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.565169	7.576501							2020-07-27T20:49:28.175	27	7	2020	5405976	5405976	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:48:52.740Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3953818448	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10242474365	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Eupatorium	Eupatorium cannabinum		SPECIES	Eupatorium cannabinum L.	Eupatorium cannabinum L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.561845	7.583045	16.0		248.45	0.0			2020-08-23T15:28:12.893	23	8	2020	5402943	5402943	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:48:50.657Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3953705102	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10254999016	Plantae	Tracheophyta	Magnoliopsida	Rosales	Cannabaceae	Celtis	Celtis occidentalis		SPECIES	Celtis occidentalis L.	Celtis occidentalis L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.566389	7.5825			758.0	0.0			2020-09-16T07:23:24.139	16	9	2020	2984481	2984481	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:02.436Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3953700412	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10423623376	Plantae	Tracheophyta	Magnoliopsida	Geraniales	Geraniaceae	Geranium	Geranium nodosum		SPECIES	Geranium nodosum L.	Geranium nodosum L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.565565	7.576849	65.0		261.22	0.0			2021-07-10T14:21:59.732	10	7	2021	2890287	2890287	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:25.789Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3953675220	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10546603438	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Mercurialis	Mercurialis perennis		SPECIES	Mercurialis perennis L.	Mercurialis perennis L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.559029	7.582086			307.0	0.0			2022-04-02T19:32:00.132	2	4	2022	3063016	3063016	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:23.677Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3953641678	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10428872866	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Aruncus	Aruncus dioicus		SPECIES	Aruncus dioicus (Walter) Fernald	Aruncus dioicus (Walter) Fernald	(Walter) Fernald	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.561594	7.583799			353.33	0.0			2021-07-16T12:55:11.138	16	7	2021	5362136	5362136	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:18.414Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3953638780	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10199426438	Plantae	Tracheophyta	Magnoliopsida	Geraniales	Geraniaceae	Geranium	Geranium nodosum		SPECIES	Geranium nodosum L.	Geranium nodosum L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.558748	7.581921			325.0	0.0			2020-06-21T12:52:56.773	21	6	2020	2890287	2890287	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:48:48.371Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3953629034	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10271966701	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Cotoneaster	Cotoneaster salicifolius		SPECIES	Cotoneaster salicifolius Franch.	Cotoneaster salicifolius Franch.	Franch.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.568148	7.586984			283.0	0.0			2020-10-23T11:00:58.73	23	10	2020	3026074	3026074	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:48:52.793Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3953612055	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10380378275	Plantae	Tracheophyta	Magnoliopsida	Piperales	Aristolochiaceae	Aristolochia	Aristolochia rotunda		SPECIES	Aristolochia rotunda L.	Aristolochia rotunda L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.564394	7.57518	65.0		263.21	0.0			2021-06-07T09:55:27.417	7	6	2021	2874019	2874019	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:02.394Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3953603011	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10242473393	Plantae	Tracheophyta	Pinopsida	Pinales	Cupressaceae	Taxodium	Taxodium distichum		SPECIES	Taxodium distichum (L.) Rich.	Taxodium distichum (L.) Rich.	(L.) Rich.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.561758	7.583056	16.0		274.33	0.0			2020-08-23T15:27:18.684	23	8	2020	2684191	2684191	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:48:50.656Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3953505133	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10470372379	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Berberidaceae	Berberis	Berberis vulgaris		SPECIES	Berberis vulgaris L.	Berberis vulgaris L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.56785	7.58628	32.0		316.81	0.0			2021-09-07T13:39:48.977	7	9	2021	3033894	3033894	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:32.202Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
